[14:38:42:225875 +01:00] [Thread 14340]  Performed Query 1 - 98315 - SHOW PROCESSLIST
[21:13:46:500044 +01:00] [Thread 3732]  Performed Query 1 - 792795 - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:13:46:712961 +01:00] [Thread 15812]  SINGLE RETURN ARRIVED - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:13:46:712998 +01:00] [Thread 3732]  Finished Query - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:15:47:615307 +01:00] [Thread 18304]  Performed Query 1 - 131475 - SHOW PROCESSLIST
[21:15:47:682613 +01:00] [Thread 4752]  SINGLE RETURN ARRIVED - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:15:47:682660 +01:00] [Thread 4752]  Finished Query - SHOW PROCESSLIST - with return - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:16:36:400316 +01:00] [Thread 18304]  Performed Query 1 - 131475 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:16:36:618989 +01:00] [Thread 4752]  SINGLE RETURN ARRIVED - [4]
[21:16:36:619015 +01:00] [Thread 18304]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [4]
[21:16:36:619111 +01:00] [Thread 4752]  Performed Query 1 - 131475 - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:16:36:837820 +01:00] [Thread 18304]  SINGLE RETURN ARRIVED - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:16:36:837847 +01:00] [Thread 4752]  Finished Query - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:26:51:077632 +01:00] [Thread 15924]  Performed Query 1 - 591957 - SHOW PROCESSLIST
[21:26:51:081297 +01:00] [Thread 15924]  SINGLE RETURN ARRIVED - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:26:51:081371 +01:00] [Thread 11764]  Finished Query - SHOW PROCESSLIST - with return - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:27:10:221837 +01:00] [Thread 15924]  Performed Query 1 - 591957 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:27:10:442033 +01:00] [Thread 11764]  SINGLE RETURN ARRIVED - [4]
[21:27:10:442048 +01:00] [Thread 15924]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [4]
[21:27:10:442146 +01:00] [Thread 11764]  Performed Query 1 - 591957 - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:27:10:662235 +01:00] [Thread 15924]  SINGLE RETURN ARRIVED - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:27:10:662237 +01:00] [Thread 11764]  Finished Query - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:30:41:412827 +01:00] [Thread 5888]  Performed Query 1 - 787362 - SHOW PROCESSLIST
[21:30:41:413158 +01:00] [Thread 5888]  SINGLE RETURN ARRIVED - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:30:41:413176 +01:00] [Thread 5908]  Finished Query - SHOW PROCESSLIST - with return - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:31:16:847127 +01:00] [Thread 5888]  Performed Query 1 - 787362 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:31:17:067278 +01:00] [Thread 5888]  SINGLE RETURN ARRIVED - [4]
[21:31:17:067284 +01:00] [Thread 5908]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [4]
[21:31:17:067477 +01:00] [Thread 5888]  Performed Query 1 - 787362 - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:31:17:286989 +01:00] [Thread 5908]  SINGLE RETURN ARRIVED - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:31:17:287864 +01:00] [Thread 5888]  Finished Query - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:36:53:968513 +01:00] [Thread 10460]  Performed Query 1 - 140622 - SHOW PROCESSLIST
[21:36:53:986968 +01:00] [Thread 14304]  SINGLE RETURN ARRIVED - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:36:53:987879 +01:00] [Thread 10460]  Finished Query - SHOW PROCESSLIST - with return - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:38:25:089767 +01:00] [Thread 14304]  Performed Query 1 - 140622 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:38:25:310623 +01:00] [Thread 10460]  SINGLE RETURN ARRIVED - [4]
[21:38:25:310662 +01:00] [Thread 14304]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [4]
[21:38:25:310752 +01:00] [Thread 10460]  Performed Query 1 - 140622 - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:38:25:531989 +01:00] [Thread 14304]  SINGLE RETURN ARRIVED - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:38:25:532071 +01:00] [Thread 10460]  Finished Query - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:44:34:575570 +01:00] [Thread 13300]  Performed Query 1 - 201628 - SHOW PROCESSLIST
[21:44:34:595361 +01:00] [Thread 13300]  SINGLE RETURN ARRIVED - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:44:34:595390 +01:00] [Thread 5632]  Finished Query - SHOW PROCESSLIST - with return - [2,"system user","","","Daemon","","InnoDB purge worker","",0]
[21:46:12:731707 +01:00] [Thread 13300]  Performed Query 1 - 201628 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:46:12:949112 +01:00] [Thread 5632]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [4]
[21:46:12:949829 +01:00] [Thread 13300]  SINGLE RETURN ARRIVED - [4]
[21:46:12:949947 +01:00] [Thread 16348]  Performed Query 1 - 201628 - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:46:13:168838 +01:00] [Thread 15608]  SINGLE RETURN ARRIVED - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
[21:46:13:168880 +01:00] [Thread 16348]  Finished Query - SELECT intid, a3name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - ["C34QBC43Y","Rudi Bildungsstop",0,0,0,1,0,0,0,0]
