[21:58:31:676151 +02:00] [Thread 7460]  Performed Query 1 - 368480 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:14:59:297000 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:14:59:297076 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'V57BJO12O' - with return - [1001]
[22:14:59:894285 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'R51JSO38Q'
[22:14:59:894636 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:14:59:894655 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'R51JSO38Q' - with return - [1001]
[22:15:00:488017 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'C27PLD41Z'
[22:15:00:488408 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:00:488427 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'C27PLD41Z' - with return - [1001]
[22:15:00:971955 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'T24CDQ43G'
[22:15:00:996669 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:00:996709 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'T24CDQ43G' - with return - [1001]
[22:15:01:573344 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'X18XCG67V'
[22:15:01:573768 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:01:573769 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'X18XCG67V' - with return - [1001]
[22:15:02:078335 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'U87VEG90T'
[22:15:02:078752 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:02:078765 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'U87VEG90T' - with return - [1001]
[22:15:02:628360 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'A15CKE90G'
[22:15:02:646802 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:02:647060 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'A15CKE90G' - with return - [1001]
[22:15:03:154217 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'I69JRD05Q'
[22:15:03:154540 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:03:154552 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'I69JRD05Q' - with return - [1001]
[22:15:03:634592 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'G53YDG61M'
[22:15:03:634993 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:03:635029 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'G53YDG61M' - with return - [1001]
[22:15:04:009406 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'I49HOV37O'
[22:15:04:037569 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:04:037583 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'I49HOV37O' - with return - [1001]
[22:15:04:391477 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'J87UFO17X'
[22:15:04:391799 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:04:391809 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'J87UFO17X' - with return - [1001]
[22:15:04:744546 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'L89VKY81H'
[22:15:04:744910 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:04:744923 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'L89VKY81H' - with return - [1001]
[22:15:05:097927 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'P78QQD83E'
[22:15:05:113496 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:05:113555 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'P78QQD83E' - with return - [1001]
[22:15:05:487388 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'A95EVE64A'
[22:15:05:487728 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:05:487739 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'A95EVE64A' - with return - [1001]
[22:15:05:839261 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'S63FNQ81N'
[22:15:05:839586 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:05:839597 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'S63FNQ81N' - with return - [1001]
[22:15:06:102213 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'F41XPX70R'
[22:15:06:129828 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:06:130227 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'F41XPX70R' - with return - [1001]
[22:15:07:453193 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'C51XYH77I'
[22:15:07:453540 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:07:453558 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'C51XYH77I' - with return - [1001]
[22:15:07:610096 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'P15CSB71L'
[22:15:07:610531 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:07:610537 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'P15CSB71L' - with return - [1001]
[22:15:07:809114 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'S71OKB64T'
[22:15:07:829966 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:07:829999 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'S71OKB64T' - with return - [1001]
[22:15:07:986308 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'Q15SPW71H'
[22:15:07:986630 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:07:986646 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'Q15SPW71H' - with return - [1001]
[22:15:08:185317 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'U28TPU37D'
[22:15:08:185658 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:08:185680 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'U28TPU37D' - with return - [1001]
[22:15:08:339042 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'B57NXU82V'
[22:15:08:352449 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:08:352477 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'B57NXU82V' - with return - [1001]
[22:15:08:492953 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'E13OHV36V'
[22:15:08:493298 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:08:493309 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'E13OHV36V' - with return - [1001]
[22:15:08:647209 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'L83BWT65M'
[22:15:08:663285 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:08:663323 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'L83BWT65M' - with return - [1001]
[22:15:08:820262 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'W06GKT06Q'
[22:15:08:820621 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:08:820633 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'W06GKT06Q' - with return - [1001]
[22:15:08:952344 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'H48TOX50O'
[22:15:08:952741 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:08:952760 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'H48TOX50O' - with return - [1001]
[22:15:09:128450 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'E31ERO43X'
[22:15:09:144170 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:09:144237 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'E31ERO43X' - with return - [1001]
[22:15:09:303307 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'X84BYI69M'
[22:15:09:303704 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'X84BYI69M' - with return - [1001]
[22:15:09:303685 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:09:435273 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'N76WPN86L'
[22:15:09:435662 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:09:435684 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'N76WPN86L' - with return - [1001]
[22:15:09:589227 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'V53TCG47R'
[22:15:09:602377 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:09:602394 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'V53TCG47R' - with return - [1001]
[22:15:09:764524 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'M53CXS10Q'
[22:15:09:779963 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:09:779999 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'M53CXS10Q' - with return - [1001]
[22:15:09:917284 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'M27UFP54V'
[22:15:09:917705 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:09:917739 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'M27UFP54V' - with return - [1001]
[22:15:10:070088 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'M89VLZ69A'
[22:15:10:070422 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:10:070433 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'M89VLZ69A' - with return - [1001]
[22:15:10:223114 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'M02RKK63U'
[22:15:10:245650 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:15:10:245676 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'M02RKK63U' - with return - [1001]
[22:15:10:380834 +02:00] [Thread 2588]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'I25XCR66A'
[22:15:10:381528 +02:00] [Thread 7068]  SINGLE RETURN ARRIVED - [1001]
[22:15:10:381552 +02:00] [Thread 2588]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'I25XCR66A' - with return - [1001]
[22:18:38:623869 +02:00] [Thread 7068]  Performed Query 1 - 749002 - SELECT playerintid FROM players WHERE playerintid = 'Q63GCD57E'
[22:18:38:644952 +02:00] [Thread 2588]  SINGLE RETURN ARRIVED - [1001]
[22:18:38:644959 +02:00] [Thread 7068]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'Q63GCD57E' - with return - [1001]
[22:20:09:777211 +02:00] [Thread 14892]  Performed Query 1 - 777643 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:20:09:994868 +02:00] [Thread 13300]  SINGLE RETURN ARRIVED - [1001]
[22:20:09:994911 +02:00] [Thread 14892]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1001]
[22:20:09:995034 +02:00] [Thread 13300]  Performed Query 1 - 777643 - SELECT playerintid FROM players WHERE playerintid = 'Q96AJL51Y'
[22:20:10:197716 +02:00] [Thread 14892]  SINGLE RETURN ARRIVED - [1001]
[22:20:10:197743 +02:00] [Thread 13300]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'Q96AJL51Y' - with return - [1001]
[22:20:10:219802 +02:00] [Thread 14892]  Performed Query 1 - 777643 - INSERT INTO players (playerid, playerintid, name, playtime, firstconnect, lastconnect) values (76561198216442289,Q96AJL51Y,Prof. Rudi Bildungsstop,00:00:00,2019-4-16 22:20:00,2019-4-16 22:20:00)
[22:20:10:722850 +02:00] [Thread 14892]  Performed Query 1 - 777643 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:20:10:941983 +02:00] [Thread 13300]  SINGLE RETURN ARRIVED - [1001]
[22:20:10:941996 +02:00] [Thread 14892]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - [1001]
[22:20:25:097612 +02:00] [Thread 13300]  Performed Query 1 - 777643 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:20:25:317517 +02:00] [Thread 14892]  SINGLE RETURN ARRIVED - [1001]
[22:20:25:317563 +02:00] [Thread 13300]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1001]
[22:20:25:317685 +02:00] [Thread 14892]  Performed Query 1 - 777643 - SELECT playerintid FROM players WHERE playerintid = 'U24GOB29R'
[22:20:25:537264 +02:00] [Thread 13300]  SINGLE RETURN ARRIVED - [1001]
[22:20:25:537304 +02:00] [Thread 14892]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'U24GOB29R' - with return - [1001]
[22:20:25:537637 +02:00] [Thread 13300]  Performed Query 1 - 777643 - INSERT INTO players (playerid, playerintid, name, playtime, firstconnect, lastconnect) values (76561198216442289,U24GOB29R,Prof. Rudi Bildungsstop,00:00:00,2019-4-16 22:20:00,2019-4-16 22:20:00)
[22:20:26:042977 +02:00] [Thread 13300]  Performed Query 1 - 777643 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:20:26:261709 +02:00] [Thread 14892]  SINGLE RETURN ARRIVED - [1001]
[22:20:26:261770 +02:00] [Thread 13300]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - [1001]
[22:23:33:471063 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:23:33:688795 +02:00] [Thread 7360]  SINGLE RETURN ARRIVED - [1001]
[22:23:33:688841 +02:00] [Thread 5868]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1001]
[22:23:33:689063 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT playerintid FROM players WHERE playerintid = 'C65TOE22Q'
[22:23:33:907866 +02:00] [Thread 5868]  SINGLE RETURN ARRIVED - [1001]
[22:23:33:907940 +02:00] [Thread 7360]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'C65TOE22Q' - with return - [1001]
[22:23:33:929798 +02:00] [Thread 5868]  Performed Query 1 - 410599 - INSERT INTO players (playerid, playerintid, name, playtime, firstconnect, lastconnect) values (76561198216442289,'C65TOE22Q','Prof. Rudi Bildungsstop','00:00:00','2019-4-16 22:23:00','2019-4-16 22:23:00')
[22:23:34:433732 +02:00] [Thread 5868]  Performed Query 1 - 410599 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:23:34:651392 +02:00] [Thread 7360]  SINGLE RETURN ARRIVED - ["C65TOE22Q","Prof. Rudi Bildungsstop",0,0,0,0,0,0,0,0]
[22:23:34:651409 +02:00] [Thread 5868]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["C65TOE22Q","Prof. Rudi Bildungsstop",0,0,0,0,0,0,0,0]
[22:25:14:667072 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:25:14:886716 +02:00] [Thread 5868]  SINGLE RETURN ARRIVED - [5]
[22:25:14:886769 +02:00] [Thread 7360]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [5]
[22:25:14:886858 +02:00] [Thread 5868]  Performed Query 1 - 410599 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:25:15:106533 +02:00] [Thread 7360]  SINGLE RETURN ARRIVED - ["C65TOE22Q","Prof. Rudi Bildungsstop",0,0,0,0,0,0,0,0]
[22:25:15:106556 +02:00] [Thread 5868]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["C65TOE22Q","Prof. Rudi Bildungsstop",0,0,0,0,0,0,0,0]
[22:27:03:252845 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:27:03:471887 +02:00] [Thread 5868]  SINGLE RETURN ARRIVED - [1001]
[22:27:03:471938 +02:00] [Thread 5868]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1001]
[22:27:03:472209 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT playerintid FROM players WHERE playerintid = 'W13CFV39I'
[22:27:03:690831 +02:00] [Thread 5868]  SINGLE RETURN ARRIVED - [1001]
[22:27:03:690850 +02:00] [Thread 7360]  Successfully finished Query - SELECT playerintid FROM players WHERE playerintid = 'W13CFV39I' - with return - [1001]
[22:27:03:691038 +02:00] [Thread 5868]  Performed Query 1 - 410599 - INSERT INTO players (playerid, playerintid, name, playtime, firstconnect, lastconnect) values (76561198216442289,'W13CFV39I','Prof. Rudi Bildungsstop','00:00:00','2019-4-16 22:27:00','2019-4-16 22:27:00')
[22:27:04:194495 +02:00] [Thread 5868]  Performed Query 1 - 410599 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:27:04:413225 +02:00] [Thread 7360]  SINGLE RETURN ARRIVED - ["W13CFV39I","Prof. Rudi Bildungsstop",0,0,0,0,0,0,0,0]
[22:27:04:413251 +02:00] [Thread 5868]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["W13CFV39I","Prof. Rudi Bildungsstop",0,0,0,0,0,0,0,0]
[22:31:34:552102 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:31:34:770675 +02:00] [Thread 5868]  SINGLE RETURN ARRIVED - [1]
[22:31:34:770939 +02:00] [Thread 7360]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[22:31:34:770986 +02:00] [Thread 12488]  Performed Query 1 - 410599 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:31:34:989848 +02:00] [Thread 5868]  SINGLE RETURN ARRIVED - ["0","NOTHINGSET",0,0,0,0,0,0,0,0]
[22:31:34:989905 +02:00] [Thread 12488]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["0","NOTHINGSET",0,0,0,0,0,0,0,0]
[22:31:59:418688 +02:00] [Thread 5868]  Performed Query 1 - 410599 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:31:59:637287 +02:00] [Thread 12488]  SINGLE RETURN ARRIVED - [1]
[22:31:59:637418 +02:00] [Thread 5868]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[22:31:59:637521 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:31:59:855633 +02:00] [Thread 12488]  SINGLE RETURN ARRIVED - ["ADMIN","NOTHINGSET",0,0,0,0,0,0,0,0]
[22:31:59:855661 +02:00] [Thread 7360]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","NOTHINGSET",0,0,0,0,0,0,0,0]
[22:35:12:335791 +02:00] [Thread 12488]  Performed Query 1 - 410599 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:35:12:558329 +02:00] [Thread 7360]  SINGLE RETURN ARRIVED - [1]
[22:35:12:558398 +02:00] [Thread 12488]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[22:35:12:558494 +02:00] [Thread 7360]  Performed Query 1 - 410599 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:35:12:775746 +02:00] [Thread 12488]  SINGLE RETURN ARRIVED - ["ADMIN","NOTHINGSET",0,0,0,0,0,0,0,0]
[22:35:12:775767 +02:00] [Thread 7360]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","NOTHINGSET",0,0,0,0,0,0,0,0]
[22:35:31:171996 +02:00] [Thread 12488]  Performed Query 1 - 410599 - SELECT id FROM players WHERE playerid = '76561198216442289'
[22:35:31:390935 +02:00] [Thread 7360]  SINGLE RETURN ARRIVED - [1]
[22:35:31:391291 +02:00] [Thread 12488]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[22:35:31:391296 +02:00] [Thread 5868]  Performed Query 1 - 410599 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[22:35:31:610438 +02:00] [Thread 7360]  SINGLE RETURN ARRIVED - ["ADMIN","NOTHINGSET",0,0,0,0,0,0,0,0]
[22:35:31:610473 +02:00] [Thread 5868]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","NOTHINGSET",0,0,0,0,0,0,0,0]
[23:07:37:236296 +02:00] [Thread 17060]  Performed Query 1 - 293554 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:07:37:455819 +02:00] [Thread 14600]  SINGLE RETURN ARRIVED - [1]
[23:07:37:455841 +02:00] [Thread 17060]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:07:37:456205 +02:00] [Thread 14600]  Performed Query 1 - 293554 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:07:37:660738 +02:00] [Thread 17060]  SINGLE RETURN ARRIVED - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:07:37:660764 +02:00] [Thread 14600]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:19:51:250080 +02:00] [Thread 6160]  Performed Query 1 - 231934 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:19:51:471255 +02:00] [Thread 996]  SINGLE RETURN ARRIVED - [1]
[23:19:51:471304 +02:00] [Thread 6160]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:19:51:471369 +02:00] [Thread 996]  Performed Query 1 - 231934 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:19:51:690692 +02:00] [Thread 6160]  SINGLE RETURN ARRIVED - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:19:51:690732 +02:00] [Thread 996]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:21:40:889550 +02:00] [Thread 16272]  Performed Query 1 - 189528 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:21:41:108619 +02:00] [Thread 13152]  SINGLE RETURN ARRIVED - [1]
[23:21:41:108638 +02:00] [Thread 16272]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:21:41:108917 +02:00] [Thread 5952]  Performed Query 1 - 189528 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:21:41:327358 +02:00] [Thread 13152]  SINGLE RETURN ARRIVED - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:21:41:327427 +02:00] [Thread 5952]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:25:18:164643 +02:00] [Thread 16008]  Performed Query 1 - 371201 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:25:18:390274 +02:00] [Thread 16008]  SINGLE RETURN ARRIVED - [1]
[23:25:18:390702 +02:00] [Thread 9760]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:25:18:390880 +02:00] [Thread 6432]  Performed Query 1 - 371201 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
